768, 0028E4DFF,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,1.01E+13,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1.00E+15,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1.01E+12,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1.01E+16,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1.01E+15,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1.00E+17,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.10E+13,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,15869,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1.01E+28,,
769, 0028E4DFF,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,1.10E+11,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1.11E+17,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1.10E+13,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1.11E+16,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1.10E+15,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1.01E+17,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.10E+13,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0, 1302A,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1.01E+28,,
770, 0028E4DFF,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,1.11E+15,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1.01E+17,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1.11E+13,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1.11E+16,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1.10E+15,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1.10E+17,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.01E+13,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0, 3B8BF,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1.01E+28,,
771, 000AE4DFF,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,1.10E+15,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1.00E+17,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1.00E+14,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.01E+16,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1.11E+15,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1.10E+14,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.10E+13,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,24153,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1.01E+28,,
772, 000AE4DFF,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,1.01E+15,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1.00E+17,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1.01E+13,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1.00E+15,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.00E+12,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1.01E+16,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.10E+13,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0, 3361A,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1.01E+28,,
773, 001A64DFF,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,1.10E+15,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1.01E+17,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1.11E+11,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1.11E+17,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1.10E+13,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1.11E+16,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.10E+13,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0, 0AD85,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1.01E+28,,
774, 001864DFF,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,1.10E+15,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1.10E+17,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1.11E+15,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1.01E+17,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1.11E+13,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1.11E+16,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.10E+13,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0, 1DB0D,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1.01E+28,,
775, 001A64DFF,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,1.11E+15,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1.10E+14,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.10E+15,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1.00E+17,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1.11E+13,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1.10E+16,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.10E+13,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0, 063A1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1.01E+28,,
776, 001274DFF,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.00E+12,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1.01E+16,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1.01E+15,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1.00E+17,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1.10E+13,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1.01E+15,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.10E+13,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0, 2EC36,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1.01E+28,,
777, 000274DFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.01E+13,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1.11E+16,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1.10E+15,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1.00E+17,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1.00E+12,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1.11E+17,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.01E+13,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0, 28B37,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1.01E+28,,
778, 003074DFF,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.11E+13,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1.11E+16,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1.10E+15,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1.10E+17,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1.11E+15,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1.01E+17,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.10E+13,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0, 002A2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1.01E+28,,
779, 003074DFF,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.11E+13,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1.10E+16,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1.11E+15,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1.01E+14,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1.10E+15,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1.00E+17,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.10E+13,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0, 17A0E,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1.01E+28,,
780, 0028E4DFF,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,1.01E+13,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1.01E+15,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1.00E+12,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1.01E+16,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1.10E+15,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.00E+17,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01E+13,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1.00E+86,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1.01E+28,,
781, 0020E4DFF,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.00E+12,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1.11E+17,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1.01E+13,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1.11E+16,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1.10E+15,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1.00E+17,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.10E+13,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,39719,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1.01E+28,,
